residual_norm,time,compute_time,flops
0.000000,221.247895,0.213532,0.749451
0.000000,221.604275,0.216431,0.739412
0.000000,221.958294,0.214455,0.746225
0.000000,222.311833,0.213933,0.748047
0.000000,222.663372,0.213119,0.750904
0.000000,223.013621,0.212479,0.753165
0.000000,223.365643,0.214198,0.747122
0.000000,223.712876,0.207132,0.772611
0.000000,224.066026,0.213658,0.749012
0.000000,224.416122,0.214091,0.747496
0.000000,224.776827,0.215640,0.742127
0.000000,225.128388,0.213482,0.749627
0.000000,225.481018,0.212801,0.752028
0.000000,225.833379,0.215068,0.744099
0.000000,226.190405,0.213706,0.748842
0.000000,226.540725,0.213608,0.749184
0.000000,226.898714,0.217718,0.735044
0.000000,227.249178,0.211419,0.756941
0.000000,227.605456,0.213159,0.750762
0.000000,227.959583,0.212930,0.751572
0.000000,228.313132,0.214866,0.744801
0.000000,228.671329,0.213878,0.748239
0.000000,229.023447,0.213784,0.748570
0.000000,229.376266,0.213194,0.750640
0.000000,229.732303,0.213040,0.751182
0.000000,230.085001,0.214167,0.747232
0.000000,230.449705,0.218222,0.733345
0.000000,230.803320,0.213165,0.750742
0.000000,231.158701,0.213378,0.749992
0.000000,231.512041,0.209439,0.764098
0.000000,231.871812,0.213916,0.748106
0.000000,232.234304,0.215812,0.741533
0.000000,232.585946,0.214586,0.745770
0.000000,232.948095,0.213226,0.750528
0.000000,233.299116,0.212323,0.753721
0.000000,233.659449,0.215733,0.741804
0.000000,234.010209,0.214309,0.746735
0.000000,234.371958,0.217609,0.735412
0.000000,234.726991,0.215207,0.743620
0.000000,235.078084,0.214630,0.745618
0.000000,235.440250,0.214866,0.744799
0.000000,235.794517,0.212323,0.753719
0.000000,236.153476,0.213594,0.749236
0.000000,236.505514,0.211592,0.756322
0.000000,236.859927,0.212523,0.753011
0.000000,237.210567,0.214871,0.744783
0.000000,237.561774,0.211558,0.756445
0.000000,237.913121,0.214595,0.745740
0.000000,238.261484,0.211075,0.758178
0.000000,238.620432,0.213531,0.749455
0.000000,238.974871,0.215682,0.741982
0.000000,239.324902,0.213867,0.748279
0.000000,239.682928,0.214511,0.746030
0.000000,240.033136,0.209200,0.764972
0.000000,240.394365,0.215790,0.741609
0.000000,240.751360,0.217333,0.736345
0.000000,241.107365,0.216966,0.737591
0.000000,241.466348,0.212972,0.751422
0.000000,241.818104,0.214370,0.746521
0.000000,242.174642,0.213130,0.750866
0.000000,242.527855,0.216659,0.738637
0.000000,242.888220,0.215258,0.743442
0.000000,243.242182,0.216556,0.738988
0.000000,243.591537,0.213148,0.750802
0.000000,243.940687,0.212921,0.751602
0.000000,244.291374,0.214089,0.747503
0.000000,244.653890,0.217793,0.734789
0.000000,245.003288,0.212862,0.751812
0.000000,245.357652,0.216331,0.739755
0.000000,245.710262,0.214559,0.745864
0.000000,246.067023,0.216947,0.737654
